row_index,base_value,predicted_value,model_prediction,additive_consistent,feature_name,feature_value,shap_value,direction
26,18.887224,5.483112137817383,5.475895881652832,True,week_cos,0.35460488704253557,0.022871822118759155,positive
26,18.887224,5.483112137817383,5.475895881652832,True,price_rolling_mean_28,980.9928571428571,0.02187950722873211,positive
26,18.887224,5.483112137817383,5.475895881652832,True,inventory_change_1d,15.0,0.01682146266102791,positive
26,18.887224,5.483112137817383,5.475895881652832,True,inventory_lag_7,212.0,0.01537795178592205,positive
26,18.887224,5.483112137817383,5.475895881652832,True,demand_lag_7,5.0,-4.231922149658203,negative
26,18.887224,5.483112137817383,5.475895881652832,True,demand_lag_28,6.0,-2.93709397315979,negative
26,18.887224,5.483112137817383,5.475895881652832,True,demand_lag_14,6.0,-2.668825626373291,negative
26,18.887224,5.483112137817383,5.475895881652832,True,log_price,6.954982317344819,-0.909003496170044,negative
26,18.887224,5.483112137817383,5.475895881652832,True,demand_rolling_mean_28,5.214285714285714,-0.5857564210891724,negative
26,18.887224,5.483112137817383,5.475895881652832,True,price_to_cost_markup,2.055607843137255,-0.34143319725990295,negative
26,18.887224,5.483112137817383,5.475895881652832,True,week_sin,0.9350162426854148,-0.23390820622444153,negative
26,18.887224,5.483112137817383,5.475895881652832,True,price_lag_1,996.17,-0.2189856767654419,negative
26,18.887224,5.483112137817383,5.475895881652832,True,demand_rolling_mean_7,5.0,-0.17812614142894745,negative
26,18.887224,5.483112137817383,5.475895881652832,True,demand_rolling_mean_14,5.142857142857143,-0.15875333547592163,negative
27,18.887224,29.27432994177246,29.26712417602539,True,demand_lag_28,29.0,4.237307548522949,positive
27,18.887224,29.27432994177246,29.26712417602539,True,demand_lag_7,31.0,4.162954330444336,positive
27,18.887224,29.27432994177246,29.26712417602539,True,log_price,4.026600910135581,1.7300106287002563,positive
27,18.887224,29.27432994177246,29.26712417602539,True,price_to_cost_markup,1.168125,1.1605621576309204,positive
27,18.887224,29.27432994177246,29.26712417602539,True,demand_rolling_std_7,11.629191512658794,0.41856616735458374,positive
27,18.887224,29.27432994177246,29.26712417602539,True,demand_rolling_mean_7,44.714285714285715,0.4137289822101593,positive
27,18.887224,29.27432994177246,29.26712417602539,True,price_deviation_rolling_28,-10.871071428571419,0.32594043016433716,positive
27,18.887224,29.27432994177246,29.26712417602539,True,demand_rolling_mean_28,43.75,0.31319037079811096,positive
27,18.887224,29.27432994177246,29.26712417602539,True,week_sin,-0.822983865893657,0.30177050828933716,positive
27,18.887224,29.27432994177246,29.26712417602539,True,demand_rolling_std_28,11.174126861241152,0.1966555267572403,positive
27,18.887224,29.27432994177246,29.26712417602539,True,day_of_week,5.0,-3.1437480449676514,negative
27,18.887224,29.27432994177246,29.26712417602539,True,demand_lag_14,32.0,-0.5147167444229126,negative
27,18.887224,29.27432994177246,29.26712417602539,True,demand_rolling_mean_14,44.42857142857143,-0.45846328139305115,negative
27,18.887224,29.27432994177246,29.26712417602539,True,dow_sin,-0.9749279121818236,-0.21683523058891296,negative
27,18.887224,29.27432994177246,29.26712417602539,True,price_lag_7,56.67,-0.19150634109973907,negative
27,18.887224,29.27432994177246,29.26712417602539,True,inventory_lag_7,364.0,-0.10320744663476944,negative
27,18.887224,29.27432994177246,29.26712417602539,True,inventory_lag_1,444.0,-0.10042955726385117,negative
27,18.887224,29.27432994177246,29.26712417602539,True,day,1.0,-0.08927507698535919,negative
27,18.887224,29.27432994177246,29.26712417602539,True,revenue_lag_1,3096.8,-0.06674133986234665,negative
27,18.887224,29.27432994177246,29.26712417602539,True,price_rolling_mean_7,66.27714285714286,-0.03391673043370247,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,day_of_week,1.0,0.34710919857025146,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,week_sin,-0.8229838658936564,0.25764158368110657,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,revenue_lag_1,7246.4,0.07659197598695755,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,inventory_lag_7,203.0,0.04962039738893509,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,dow_sin,0.7818314824680298,0.043301571160554886,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,month_sin,-0.8660254037844385,0.0355156809091568,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,competitor_price_diff,30.889999999999986,0.03516365587711334,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,price_lag_7,983.28,0.028937673196196556,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,price_rolling_mean_28,980.8803571428572,0.027683300897479057,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,inventory_change_1d,290.0,0.02466818504035473,positive
28,18.887224,4.860990326904297,4.8537750244140625,True,demand_lag_7,4.0,-4.665565490722656,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,demand_lag_28,4.0,-3.477039337158203,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,demand_lag_14,5.0,-2.899061918258667,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,log_price,6.918299492857808,-0.8937735557556152,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,demand_rolling_mean_28,4.535714285714286,-0.6357594728469849,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,price_to_cost_markup,1.9815686274509805,-0.36785104870796204,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,price_lag_1,1035.2,-0.2496003806591034,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,demand_rolling_mean_7,4.714285714285714,-0.21258409321308136,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,demand_rolling_mean_14,4.5,-0.17030636966228485,negative
28,18.887224,4.860990326904297,4.8537750244140625,True,demand_rolling_std_7,1.4960264830861913,-0.10755804181098938,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,price_to_cost_markup,1.4297096774193547,0.5572009682655334,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,price_deviation_rolling_7,-75.16285714285715,0.17774541676044464,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,price_deviation_rolling_28,-72.09892857142864,0.17534393072128296,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,competitor_price_ratio,0.7554544214904207,0.14465102553367615,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,unit_gross_margin_dollar,133.20999999999998,0.12227659672498703,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,week_sin,0.3546048870425356,0.11101112514734268,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,price_lag_7,521.49,0.0887916162610054,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,unit_gross_margin_pct,30.055729789490304,0.08816134929656982,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,price_pct_change_1d,-17.631207255426713,0.0838351845741272,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,price_change_1d,-94.87000000000006,0.07476343959569931,positive
29,18.887224,6.670153420471191,6.6629414558410645,True,demand_lag_7,7.0,-4.341470718383789,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,demand_lag_28,5.0,-3.2182798385620117,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,demand_lag_14,7.0,-3.1934080123901367,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,log_price,6.094043698355424,-0.7126093506813049,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,day_of_week,6.0,-0.5566569566726685,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,demand_rolling_mean_28,9.357142857142858,-0.5383415818214417,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,price_lag_1,538.08,-0.22604693472385406,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,demand_rolling_mean_7,8.857142857142858,-0.19914868474006653,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,competitor_price,586.68,-0.13302135467529297,negative
29,18.887224,6.670153420471191,6.6629414558410645,True,price,443.21,-0.11735539138317108,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,day_of_week,1.0,0.2496291846036911,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,price_deviation_rolling_7,-11.409999999999968,0.09824303537607193,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,dow_sin,0.7818314824680298,0.04656738042831421,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,price_lag_7,1001.84,0.035614416003227234,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,price_rolling_mean_28,993.5107142857142,0.03135452792048454,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,competitor_price_diff,39.710000000000036,0.031004561111330986,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,inventory_change_1d,123.0,0.02677142806351185,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,revenue_lag_1,4909.8,0.012269984930753708,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,demand_rolling_min_14,3.0,0.006037040613591671,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,demand_momentum_7_28,0.9538461538461538,0.005737438797950745,positive
30,18.887224,5.1092880182495115,5.102072715759277,True,demand_lag_7,6.0,-4.153921604156494,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,demand_lag_28,5.0,-3.017507314682007,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,demand_lag_14,6.0,-2.771259307861328,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,log_price,6.902209931926508,-0.8818246722221375,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,demand_rolling_mean_28,4.642857142857143,-0.6089555025100708,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,price_to_cost_markup,1.9499411764705883,-0.3436448276042938,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,week_sin,0.8854560256532099,-0.2613224387168884,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,price_lag_1,981.96,-0.1972697228193283,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,demand_rolling_mean_7,4.428571428571429,-0.19054250419139862,negative
30,18.887224,5.1092880182495115,5.102072715759277,True,demand_rolling_mean_14,4.5,-0.16733475029468536,negative
31,18.887224,31.93282489111328,31.925617218017578,True,demand_lag_7,34.0,4.505167007446289,positive
31,18.887224,31.93282489111328,31.925617218017578,True,demand_lag_28,26.0,3.9910972118377686,positive
31,18.887224,31.93282489111328,31.925617218017578,True,log_price,4.213607983048918,1.7152540683746338,positive
31,18.887224,31.93282489111328,31.925617218017578,True,price_to_cost_markup,1.4083333333333332,1.0708733797073364,positive
31,18.887224,31.93282489111328,31.925617218017578,True,demand_rolling_mean_7,44.714285714285715,0.5136479735374451,positive
31,18.887224,31.93282489111328,31.925617218017578,True,day_of_year,361.0,0.4297248423099518,positive
31,18.887224,31.93282489111328,31.925617218017578,True,demand_rolling_mean_28,43.82142857142857,0.42640286684036255,positive
31,18.887224,31.93282489111328,31.925617218017578,True,days_of_supply_proxy,4.562300319488818,0.3850524425506592,positive
31,18.887224,31.93282489111328,31.925617218017578,True,price_lag_7,62.35,0.3516913056373596,positive
31,18.887224,31.93282489111328,31.925617218017578,True,revenue_lag_1,3222.3,0.3213946521282196,positive
31,18.887224,31.93282489111328,31.925617218017578,True,day_of_week,5.0,-2.6941685676574707,negative
31,18.887224,31.93282489111328,31.925617218017578,True,demand_rolling_mean_14,45.142857142857146,-0.2566889524459839,negative
31,18.887224,31.93282489111328,31.925617218017578,True,demand_rolling_min_14,31.0,-0.17487236857414246,negative
31,18.887224,31.93282489111328,31.925617218017578,True,day,27.0,-0.10252159088850021,negative
31,18.887224,31.93282489111328,31.925617218017578,True,price_lag_14,70.96,-0.09703284502029419,negative
31,18.887224,31.93282489111328,31.925617218017578,True,price_rolling_mean_7,67.59285714285714,-0.07179299741983414,negative
31,18.887224,31.93282489111328,31.925617218017578,True,dow_sin,-0.9749279121818236,-0.07122711092233658,negative
31,18.887224,31.93282489111328,31.925617218017578,True,competitor_price_diff,2.589999999999989,-0.06404853612184525,negative
31,18.887224,31.93282489111328,31.925617218017578,True,demand_rolling_min_7,31.0,-0.03371759504079819,negative
31,18.887224,31.93282489111328,31.925617218017578,True,demand_rolling_max_14,56.0,-0.031043032184243202,negative
32,18.887224,5.033009331726074,5.025795936584473,True,day_of_week,1.0,0.30458158254623413,positive
32,18.887224,5.033009331726074,5.025795936584473,True,week_sin,-0.7485107481711011,0.24981702864170074,positive
32,18.887224,5.033009331726074,5.025795936584473,True,inventory_lag_7,159.0,0.1736408919095993,positive
32,18.887224,5.033009331726074,5.025795936584473,True,month_sin,-0.8660254037844385,0.040916308760643005,positive
32,18.887224,5.033009331726074,5.025795936584473,True,dow_sin,0.7818314824680298,0.0332227386534214,positive
32,18.887224,5.033009331726074,5.025795936584473,True,price_lag_7,984.01,0.030916845425963402,positive
32,18.887224,5.033009331726074,5.025795936584473,True,revenue_lag_7,3936.04,0.02142426185309887,positive
32,18.887224,5.033009331726074,5.025795936584473,True,day,11.0,0.019082942977547646,positive
32,18.887224,5.033009331726074,5.025795936584473,True,revenue_lag_1,5802.36,0.017432061955332756,positive
32,18.887224,5.033009331726074,5.025795936584473,True,price_rolling_mean_28,986.8592857142858,0.012038740329444408,positive
32,18.887224,5.033009331726074,5.025795936584473,True,demand_lag_7,4.0,-4.561003684997559,negative
32,18.887224,5.033009331726074,5.025795936584473,True,demand_lag_28,5.0,-3.2285685539245605,negative
32,18.887224,5.033009331726074,5.025795936584473,True,demand_lag_14,5.0,-2.8702023029327393,negative
32,18.887224,5.033009331726074,5.025795936584473,True,log_price,6.916605995580099,-0.8977651596069336,negative
32,18.887224,5.033009331726074,5.025795936584473,True,demand_rolling_mean_28,4.214285714285714,-0.6263584494590759,negative
32,18.887224,5.033009331726074,5.025795936584473,True,price_to_cost_markup,1.9782156862745097,-0.28951364755630493,negative
32,18.887224,5.033009331726074,5.025795936584473,True,price_lag_1,967.06,-0.2535918354988098,negative
32,18.887224,5.033009331726074,5.025795936584473,True,demand_rolling_mean_7,4.714285714285714,-0.1870896816253662,negative
32,18.887224,5.033009331726074,5.025795936584473,True,demand_rolling_mean_14,4.642857142857143,-0.17798520624637604,negative
32,18.887224,5.033009331726074,5.025795936584473,True,demand_rolling_std_7,1.112697280528372,-0.16970135271549225,negative
33,18.887224,28.584813874267578,28.577600479125977,True,demand_lag_7,32.0,5.141147136688232,positive
33,18.887224,28.584813874267578,28.577600479125977,True,demand_lag_28,25.0,3.4979946613311768,positive
33,18.887224,28.584813874267578,28.577600479125977,True,demand_lag_14,32.0,1.5204532146453857,positive
33,18.887224,28.584813874267578,28.577600479125977,True,day_of_week,3.0,0.6291499137878418,positive
33,18.887224,28.584813874267578,28.577600479125977,True,week_sin,-0.6631226582407955,0.4496118128299713,positive
33,18.887224,28.584813874267578,28.577600479125977,True,demand_rolling_mean_28,26.75,0.28078821301460266,positive
33,18.887224,28.584813874267578,28.577600479125977,True,demand_rolling_mean_14,28.142857142857142,0.1533994823694229,positive
33,18.887224,28.584813874267578,28.577600479125977,True,day_of_year,317.0,0.1529461294412613,positive
33,18.887224,28.584813874267578,28.577600479125977,True,demand_rolling_min_7,19.0,0.10614903271198273,positive
33,18.887224,28.584813874267578,28.577600479125977,True,demand_rolling_max_14,41.0,0.10168188810348511,positive
33,18.887224,28.584813874267578,28.577600479125977,True,log_price,5.01529110563245,-0.5284175872802734,negative
33,18.887224,28.584813874267578,28.577600479125977,True,price_to_cost_markup,1.6380434782608695,-0.33510303497314453,negative
33,18.887224,28.584813874267578,28.577600479125977,True,price_lag_14,136.59,-0.270506888628006,negative
33,18.887224,28.584813874267578,28.577600479125977,True,revenue_lag_7,4541.76,-0.26416152715682983,negative
33,18.887224,28.584813874267578,28.577600479125977,True,demand_rolling_std_7,4.461475305855876,-0.2526411712169647,negative
33,18.887224,28.584813874267578,28.577600479125977,True,price_deviation_rolling_28,3.7224999999999966,-0.22172872722148895,negative
33,18.887224,28.584813874267578,28.577600479125977,True,inventory_lag_1,184.0,-0.1762317717075348,negative
33,18.887224,28.584813874267578,28.577600479125977,True,demand_momentum_7_28,1.0360480640854473,-0.14178629219532013,negative
33,18.887224,28.584813874267578,28.577600479125977,True,demand_rolling_mean_7,27.714285714285715,-0.13539142906665802,negative
33,18.887224,28.584813874267578,28.577600479125977,True,competitor_price_ratio,1.0167318850357576,-0.11648394167423248,negative
34,18.887224,23.95956353475952,23.95235252380371,True,price_to_cost_markup,1.3343749999999999,1.5350764989852905,positive
34,18.887224,23.95956353475952,23.95235252380371,True,log_price,4.1596640283427435,1.4495583772659302,positive
34,18.887224,23.95956353475952,23.95235252380371,True,price_lag_1,62.59,0.5904610753059387,positive
34,18.887224,23.95956353475952,23.95235252380371,True,demand_lag_28,20.0,0.529464066028595,positive
34,18.887224,23.95956353475952,23.95235252380371,True,demand_lag_14,21.0,0.4385383427143097,positive
34,18.887224,23.95956353475952,23.95235252380371,True,competitor_price,66.08,0.29795601963996887,positive
34,18.887224,23.95956353475952,23.95235252380371,True,week_sin,-0.12053668025532283,0.29673057794570923,positive
34,18.887224,23.95956353475952,23.95235252380371,True,days_of_supply_proxy,5.9025423728813555,0.27870556712150574,positive
34,18.887224,23.95956353475952,23.95235252380371,True,unit_gross_margin_pct,25.058548009367676,0.22633740305900574,positive
34,18.887224,23.95956353475952,23.95235252380371,True,revenue_lag_7,1359.6,0.21635553240776062,positive
34,18.887224,23.95956353475952,23.95235252380371,True,day_of_week,6.0,-1.4897211790084839,negative
34,18.887224,23.95956353475952,23.95235252380371,True,demand_lag_7,22.0,-0.5944637060165405,negative
34,18.887224,23.95956353475952,23.95235252380371,True,price_lag_14,64.7,-0.20531785488128662,negative
34,18.887224,23.95956353475952,23.95235252380371,True,demand_momentum_7_28,1.0523968784838351,-0.16907107830047607,negative
34,18.887224,23.95956353475952,23.95235252380371,True,demand_rolling_mean_7,33.714285714285715,-0.1425335854291916,negative
34,18.887224,23.95956353475952,23.95235252380371,True,demand_rolling_mean_28,32.035714285714285,-0.14191992580890656,negative
34,18.887224,23.95956353475952,23.95235252380371,True,price_deviation_rolling_7,0.4114285714285657,-0.08035582304000854,negative
34,18.887224,23.95956353475952,23.95235252380371,True,price_deviation_rolling_28,-2.3260714285714386,-0.06662846356630325,negative
34,18.887224,23.95956353475952,23.95235252380371,True,dow_sin,-0.7818314824680299,-0.0612126961350441,negative
34,18.887224,23.95956353475952,23.95235252380371,True,demand_rolling_min_28,20.0,-0.05856919288635254,negative
35,18.887224,29.42644004156494,29.419231414794922,True,demand_lag_28,24.0,3.856212615966797,positive
35,18.887224,29.42644004156494,29.419231414794922,True,demand_lag_7,23.0,3.166435718536377,positive
35,18.887224,29.42644004156494,29.419231414794922,True,demand_lag_14,27.0,1.4309332370758057,positive
35,18.887224,29.42644004156494,29.419231414794922,True,log_price,4.912140047347156,1.3296561241149902,positive
35,18.887224,29.42644004156494,29.419231414794922,True,day_of_week,3.0,0.9228533506393433,positive
35,18.887224,29.42644004156494,29.419231414794922,True,price_to_cost_markup,1.4775,0.6557285189628601,positive
35,18.887224,29.42644004156494,29.419231414794922,True,price_deviation_rolling_28,-10.752857142857124,0.5146947503089905,positive
35,18.887224,29.42644004156494,29.419231414794922,True,price_lag_1,140.4,0.29865598678588867,positive
35,18.887224,29.42644004156494,29.419231414794922,True,price_deviation_rolling_7,-7.65285714285713,0.24462953209877014,positive
35,18.887224,29.42644004156494,29.419231414794922,True,competitor_price,140.95,0.2391006499528885,positive
35,18.887224,29.42644004156494,29.419231414794922,True,demand_rolling_mean_28,20.821428571428573,-1.0723952054977417,negative
35,18.887224,29.42644004156494,29.419231414794922,True,week_sin,0.6631226582407952,-0.3944590985774994,negative
35,18.887224,29.42644004156494,29.419231414794922,True,demand_rolling_mean_7,20.571428571428573,-0.38294318318367004,negative
35,18.887224,29.42644004156494,29.419231414794922,True,demand_rolling_min_28,10.0,-0.16083095967769623,negative
35,18.887224,29.42644004156494,29.419231414794922,True,week_cos,-0.7485107481711012,-0.1518620103597641,negative
35,18.887224,29.42644004156494,29.419231414794922,True,price_lag_14,137.39,-0.14100612699985504,negative
35,18.887224,29.42644004156494,29.419231414794922,True,inventory_lag_1,387.0,-0.12648914754390717,negative
35,18.887224,29.42644004156494,29.419231414794922,True,demand_rolling_mean_14,21.5,-0.12482434511184692,negative
35,18.887224,29.42644004156494,29.419231414794922,True,promo_price_interaction,135.93,-0.12057958543300629,negative
35,18.887224,29.42644004156494,29.419231414794922,True,price_rolling_mean_7,143.58285714285714,-0.10966514050960541,negative
36,18.887224,4.976050179504394,4.968835830688477,True,day_of_week,0.0,0.38421377539634705,positive
36,18.887224,4.976050179504394,4.968835830688477,True,week_sin,0.12053668025532308,0.22842499613761902,positive
36,18.887224,4.976050179504394,4.968835830688477,True,price_deviation_rolling_28,-26.321071428571372,0.15350030362606049,positive
36,18.887224,4.976050179504394,4.968835830688477,True,price_deviation_rolling_7,-27.3471428571429,0.15014290809631348,positive
36,18.887224,4.976050179504394,4.968835830688477,True,price_pct_change_1d,-6.021885341116528,0.04514636471867561,positive
36,18.887224,4.976050179504394,4.968835830688477,True,price_change_1d,-61.690000000000055,0.03318698704242706,positive
36,18.887224,4.976050179504394,4.968835830688477,True,price_lag_7,947.18,0.03122231364250183,positive
36,18.887224,4.976050179504394,4.968835830688477,True,dow_sin,0.0,0.029453344643115997,positive
36,18.887224,4.976050179504394,4.968835830688477,True,demand_momentum_7_28,1.0,0.028296951204538345,positive
36,18.887224,4.976050179504394,4.968835830688477,True,price_rolling_mean_28,989.0610714285714,0.01948588527739048,positive
36,18.887224,4.976050179504394,4.968835830688477,True,demand_lag_7,5.0,-4.496516227722168,negative
36,18.887224,4.976050179504394,4.968835830688477,True,demand_lag_28,5.0,-3.3048994541168213,negative
36,18.887224,4.976050179504394,4.968835830688477,True,demand_lag_14,4.0,-3.1783645153045654,negative
36,18.887224,4.976050179504394,4.968835830688477,True,log_price,6.869783385728583,-0.9367372393608093,negative
36,18.887224,4.976050179504394,4.968835830688477,True,demand_rolling_mean_28,4.285714285714286,-0.6504530906677246,negative
36,18.887224,4.976050179504394,4.968835830688477,True,price_to_cost_markup,1.8877254901960785,-0.29348838329315186,negative
36,18.887224,4.976050179504394,4.968835830688477,True,price_lag_1,1024.43,-0.2439122051000595,negative
36,18.887224,4.976050179504394,4.968835830688477,True,demand_rolling_mean_7,4.285714285714286,-0.18996819853782654,negative
36,18.887224,4.976050179504394,4.968835830688477,True,demand_rolling_mean_14,4.214285714285714,-0.1789505034685135,negative
36,18.887224,4.976050179504394,4.968835830688477,True,week_cos,-0.992708874098054,-0.14800740778446198,negative
37,18.887224,4.188831131958008,4.181617259979248,True,price_to_cost_markup,1.5444516129032257,0.2986755669116974,positive
37,18.887224,4.188831131958008,4.181617259979248,True,competitor_price_ratio,0.8461552056271318,0.17665356397628784,positive
37,18.887224,4.188831131958008,4.181617259979248,True,price_deviation_rolling_7,-36.02285714285722,0.14085865020751953,positive
37,18.887224,4.188831131958008,4.181617259979248,True,price_deviation_rolling_28,-38.29392857142864,0.13714443147182465,positive
37,18.887224,4.188831131958008,4.181617259979248,True,week_sin,0.35460488704253584,0.09812748432159424,positive
37,18.887224,4.188831131958008,4.181617259979248,True,revenue_lag_7,2043.28,0.09619124233722687,positive
37,18.887224,4.188831131958008,4.181617259979248,True,competitor_spread_pct,-15.38447943728683,0.05503784120082855,positive
37,18.887224,4.188831131958008,4.181617259979248,True,demand_momentum_7_28,1.0204081632653061,0.05403786152601242,positive
37,18.887224,4.188831131958008,4.181617259979248,True,competitor_price_diff,-87.05000000000007,0.051429565995931625,positive
37,18.887224,4.188831131958008,4.181617259979248,True,unit_gross_margin_pct,35.25209908517481,0.04886922985315323,positive
37,18.887224,4.188831131958008,4.181617259979248,True,demand_lag_7,4.0,-4.7770209312438965,negative
37,18.887224,4.188831131958008,4.181617259979248,True,demand_lag_28,4.0,-3.7823448181152344,negative
37,18.887224,4.188831131958008,4.181617259979248,True,demand_lag_14,4.0,-3.607149124145508,negative
37,18.887224,4.188831131958008,4.181617259979248,True,log_price,6.171241201716979,-0.8420823216438293,negative
37,18.887224,4.188831131958008,4.181617259979248,True,day_of_week,6.0,-0.7181018590927124,negative
37,18.887224,4.188831131958008,4.181617259979248,True,demand_rolling_mean_28,7.0,-0.5738526582717896,negative
37,18.887224,4.188831131958008,4.181617259979248,True,demand_rolling_mean_7,7.142857142857143,-0.22347356379032135,negative
37,18.887224,4.188831131958008,4.181617259979248,True,price_lag_1,523.61,-0.21022966504096985,negative
37,18.887224,4.188831131958008,4.181617259979248,True,demand_rolling_mean_14,7.142857142857143,-0.16178153455257416,negative
37,18.887224,4.188831131958008,4.181617259979248,True,week_cos,-0.9350162426854147,-0.12213647365570068,negative
38,18.887224,14.854869645141601,14.847657203674316,True,day_of_week,2.0,0.378638356924057,positive
38,18.887224,14.854869645141601,14.847657203674316,True,week_sin,-0.8229838658936564,0.28587764501571655,positive
38,18.887224,14.854869645141601,14.847657203674316,True,price_deviation_rolling_7,-28.66142857142853,0.23456940054893494,positive
38,18.887224,14.854869645141601,14.847657203674316,True,unit_gross_margin_dollar,147.04000000000002,0.2221507728099823,positive
38,18.887224,14.854869645141601,14.847657203674316,True,demand_lag_14,14.0,0.18071909248828888,positive
38,18.887224,14.854869645141601,14.847657203674316,True,inventory_change_1d,482.0,0.16572783887386322,positive
38,18.887224,14.854869645141601,14.847657203674316,True,price_deviation_rolling_28,-15.424285714285702,0.11927476525306702,positive
38,18.887224,14.854869645141601,14.847657203674316,True,dow_sin,0.9749279121818236,0.07021144777536392,positive
38,18.887224,14.854869645141601,14.847657203674316,True,price,372.04,0.051579222083091736,positive
38,18.887224,14.854869645141601,14.847657203674316,True,demand_rolling_std_14,3.0822070014844813,0.04847674444317818,positive
38,18.887224,14.854869645141601,14.847657203674316,True,demand_lag_7,15.0,-1.6696962118148804,negative
38,18.887224,14.854869645141601,14.847657203674316,True,demand_lag_28,12.0,-1.0345367193222046,negative
38,18.887224,14.854869645141601,14.847657203674316,True,demand_rolling_mean_28,13.571428571428571,-0.7277106046676636,negative
38,18.887224,14.854869645141601,14.847657203674316,True,log_price,5.9190013753742665,-0.32593750953674316,negative
38,18.887224,14.854869645141601,14.847657203674316,True,demand_rolling_mean_14,13.5,-0.25936633348464966,negative
38,18.887224,14.854869645141601,14.847657203674316,True,week_cos,-0.5680647467311559,-0.24521227180957794,negative
38,18.887224,14.854869645141601,14.847657203674316,True,price_lag_1,407.6,-0.2414170205593109,negative
38,18.887224,14.854869645141601,14.847657203674316,True,price_to_cost_markup,1.6535111111111112,-0.21846260130405426,negative
38,18.887224,14.854869645141601,14.847657203674316,True,demand_rolling_mean_7,13.428571428571429,-0.2076704204082489,negative
38,18.887224,14.854869645141601,14.847657203674316,True,demand_rolling_std_7,2.636736799982267,-0.14457659423351288,negative
39,18.887224,39.09910373022461,39.091896057128906,True,demand_lag_7,41.0,7.35601282119751,positive
39,18.887224,39.09910373022461,39.091896057128906,True,demand_lag_28,31.0,4.421672344207764,positive
39,18.887224,39.09910373022461,39.091896057128906,True,log_price,4.030516899475935,2.2783076763153076,positive
39,18.887224,39.09910373022461,39.091896057128906,True,demand_lag_14,36.0,2.1130402088165283,positive
39,18.887224,39.09910373022461,39.091896057128906,True,day_of_week,3.0,1.4107890129089355,positive
39,18.887224,39.09910373022461,39.091896057128906,True,price_to_cost_markup,1.1727083333333332,1.3939549922943115,positive
39,18.887224,39.09910373022461,39.091896057128906,True,price_lag_1,68.47,0.6339651942253113,positive
39,18.887224,39.09910373022461,39.091896057128906,True,price_pct_change_1d,-17.78881261866511,0.3527405858039856,positive
39,18.887224,39.09910373022461,39.091896057128906,True,price_rolling_mean_28,66.92214285714286,0.32262173295021057,positive
39,18.887224,39.09910373022461,39.091896057128906,True,revenue_rolling_mean_7,2038.3,0.3010292649269104,positive
